Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-tpgf,randomiser-7xud,randomiser-5qjw,Randomise questionnaire elements?,Question Key,Response
36,1.73275E+12,27/11/2024 22:04:15,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-35,development
37,1.73275E+12,27/11/2024 22:04:15,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-36,have
38,1.73275E+12,27/11/2024 22:04:15,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-37,through
39,1.73275E+12,27/11/2024 22:04:15,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-38,could
40,1.73275E+12,27/11/2024 22:04:15,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-39,and
41,1.73275E+12,27/11/2024 22:04:15,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-40,draw
42,1.73275E+12,27/11/2024 22:04:15,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-41,caves
43,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-42,during
44,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-43,the
45,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-44,home
46,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-45,women
47,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-46,or
48,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-47,baskets
49,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-48,made
50,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-49,or
51,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-50,wood
52,1.73275E+12,27/11/2024 22:04:16,1.73275E+12,-5,27/11/2024 17:04:15,127065,4,questionnaire-g515,,41659654,BLIND,12161086,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x1000,1583x865,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,END QUESTIONNAIRE,291564
1,1.72807E+12,04/10/2024 18:39:03,1.72807E+12,-4,04/10/2024 14:39:04,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,BEGIN QUESTIONNAIRE,
2,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-1,His
3,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-2,intelligence
4,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-3,to
5,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-4,he
6,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-5,on
7,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-6,been
8,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-7,things
9,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-8,all
10,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-9,it
11,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-10,?
12,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-11,?
13,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-12,X
14,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-13,fishing
15,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-14,and
16,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-15,time
17,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-16,X
18,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-17,most
19,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-18,X
20,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-19,right
21,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-20,tool
22,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-21,dig
23,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-22,could
24,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-23,X
25,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-24,a
26,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-25,rocks
27,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-26,The
28,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-27,it
29,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-28,X
30,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-29,pointy
31,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-30,stick
32,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-31,X
33,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-32,X
34,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-33,X
35,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-34,method
36,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-35,history
37,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-36,have
38,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-37,only
39,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-38,X
40,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-39,X
41,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-40,X
42,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-41,place
43,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-42,In
44,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-43,X
45,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-44,domicile
46,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-45,X
47,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-46,by
48,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-47,X
49,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-48,made
50,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-49,and
51,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-50,X
52,1.72807E+12,04/10/2024 18:50:49,1.72807E+12,-4,04/10/2024 14:50:49,127065,4,questionnaire-g515,,40450624,BLIND,11802069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,END QUESTIONNAIRE,705029
1,1.72789E+12,02/10/2024 18:02:17,1.72789E+12,-4,02/10/2024 14:02:17,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1316x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,BEGIN QUESTIONNAIRE,
2,1.72789E+12,02/10/2024 18:28:12,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-1,X
3,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-2,savoir
4,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-3,afin d'
5,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-4,il
6,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-5,avec
7,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-6,un
8,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-7,l'arme
9,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-8,pour
10,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-9,qui
11,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-10,secteurs
12,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-11,de
13,1.72789E+12,02/10/2024 18:28:13,1.72789E+12,-4,02/10/2024 14:28:12,127065,4,questionnaire-g515,,40408290,BLIND,11790615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1316x740,1300x626,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-12,seuls
